id,img,caption
1536,http://assets.myntassets.com/assets/images/15301192/2021/9/8/47a6bd78-ff37-4d17-aafe-f9398ab320541631079856160-SASSAFRAS-Women-Trousers-6851631079855530-1.jpg,"Elevate your casual wardrobe with these chic black high-rise, cropped trousers. Crafted from soft, knitted polyester, these trousers feature a striking floral print that adds a touch of elegance to your everyday look. The flat-front design ensures a sleek silhouette, while the regular fit provides comfort and style. Slip into these trousers easily with their convenient slip-on closure, making them perfect for any casual occasion. The trousers are designed with a no-fly front, ensuring a smooth, streamlined appearance. Pair them with a matching floral top and strappy sandals for a coordinated, stylish ensemble. Dry clean only to keep your trousers looking fresh and pristine. Perfect for those looking to effortlessly combine comfort with contemporary floral trends."
1537,http://assets.myntassets.com/assets/images/18876152/2022/6/27/a7f1c0fb-8ed6-4c9b-9c76-54e5a49f34831656334208024Trousers1.jpg,"Step into elegance with these sophisticated mid-rise peg trousers. Perfect for any formal occasion, these trousers feature a classic pleated design and a regular fit that flatters a range of body shapes. Crafted from luxurious polyester, the knitted fabric ensures comfort and durability, while the solid, plain color makes it a versatile addition to any wardrobe.

The cropped length adds a modern twist, allowing you to showcase your favorite pair of heels or flats. With two convenient pockets, these trousers combine practicality with timeless style. The slip-on closure makes them easy to wear, and the fly type is thoughtfully designed with a zip for a seamless look.

Caring for these trousers is simple – just follow the garment wash care label, and you can machine wash and even tumble dry on a cool setting. To maintain their immaculate appearance, dry them while damp to prevent static build-up and use low heat for ironing.

Embrace the new basics trend with these elegant peg trousers, perfect to pair with a crisp white blouse for a polished, professional look."
1538,http://assets.myntassets.com/assets/images/12347192/2020/8/27/81f063c3-6b9c-484d-bfd5-8a99b585d8db1598533063819JaipurKurtiWomenPinkRegularFitSolidRegularTrousers1.jpg,"**Product Description:**

Introducing these vibrant, solid-colored regular trousers that perfectly blend comfort and style for your casual wardrobe. Crafted from premium cotton fabric, these trousers offer a soft touch and breathability, making them ideal for daily wear. The regular fit and mid-rise waist provide a flattering silhouette, while the cropped length adds a modern twist to a classic design.

The trousers feature a flat-front with a clean, slip-on closure, ensuring both ease of wear and a sleek appearance. Two practical pockets enhance functionality without compromising the streamlined look. These trousers embody the 'New Basics' trend, focusing on minimalist yet trendy essentials that complement any outfit seamlessly. Additionally, the woven fabric and hand wash care instructions underline the quality and durability of these trousers.

Perfect for casual occasions, these trousers are a versatile addition to your everyday ensemble. Embrace simplicity and elegance with these plain, solid-patterned trousers, ensuring you stay stylish while enjoying ultimate comfort."
1539,http://assets.myntassets.com/assets/images/19356282/2022/8/3/065a2381-4cd6-45ee-b1ca-588fd412174f1659501086375DeMozaWomenNavyBluePleatedJodhpurisTrousers1.jpg,"Introducing our chic and comfortable mid-rise viscose rayon trousers, a perfect blend of style and ease for your casual wardrobe. These regular-fit, slip-on trousers feature a woven fabric that offers a soft feel and breathable comfort. Their solid, plain design with subtle pleats provides a clean and modern look that is effortlessly trendy.

The mid-rise waist aligns perfectly with your natural waistline, offering a flattering silhouette while ensuring a snug, yet comfortable fit. These trousers are designed for everyday wear, with a regular length that pairs perfectly with your favorite sandals or casual flats.

Easy to care for with machine wash maintenance, these trousers are a sustainable choice, ensuring long-lasting wear. Ideal for a new basics collection, they seamlessly combine fashion with functionality, making them a versatile addition to your wardrobe. Whether you're running errands or meeting friends for a casual outing, these trousers will keep you stylish and comfortable all day long."
1540,http://assets.myntassets.com/assets/images/15267538/2021/8/26/d680786e-e62f-47a3-b76c-5adaa9d9f5111629969356755maxWhiteTrouser1.jpg,"Elevate your casual wardrobe with these effortlessly stylish white culottes. Crafted from a soft and breathable viscose rayon fabric, these mid-rise culottes feature a flattering regular fit and versatile cropped length. The plain solid design and flat-front pleat detailing create a clean and elegant look, perfect for any casual occasion. Slip into these woven culottes with ease, thanks to their convenient slip-on construction and adjustable drawstring waistband. Machine washable for easy care, these culottes are both comfortable and chic, making them a must-have addition to your everyday essentials."
1541,http://assets.myntassets.com/assets/images/18769968/2022/6/29/a12debee-be1d-4ed1-aab5-2fd27b49bff71656507056743TopsTrendyolWomenTopsTrendyolWomenTopsTrendyolWomenTopsTrend1.jpg,"Step into elegance with our Regular Fit High-Rise Trousers, meticulously crafted from a blend of polyester and viscose rayon for a comfortable yet stylish wear. These trousers showcase a timeless checked pattern, set in a neutral palette that is perfect for any casual outing. Featuring a woven design with a pleated front, they promise a flattering silhouette and breathable fit.

Designed with a slip-on closure for convenience, these trousers boast a regular length, making them ideal for pairing with both flats and heels. The high-rise waist accentuates your shape, while the plain, unembellished fabric offers a versatile option that easily coordinates with various tops and blouses.

Machine washable for easy care, these trousers are the epitome of new basics, making them a sustainable addition to your everyday wardrobe. Slip into these chic and versatile checked trousers and elevate your casual fashion game effortlessly."
1542,http://assets.myntassets.com/assets/images/productimage/2019/3/9/50a057dd-b0e1-4420-b467-2af5e79e36bc1552114833119-1.jpg,"Embrace the essence of effortless style with these relaxed-fit, mid-rise peg trousers. Crafted from premium woven polyester fabric, their cropped length and textured self-design give a contemporary twist to classic basics. These pleated trousers feature a drawstring closure for an adjustable fit and two convenient pockets for added functionality. Ideal for casual occasions, they embody a blend of comfort and style while maintaining a sophisticated look. Complete your wardrobe with these versatile trousers, suitable for machine wash care, ensuring easy maintenance."
1543,http://assets.myntassets.com/assets/images/productimage/2021/6/2/c7095c08-601c-41b1-ac51-477e0740e11b1622629100921-1.jpg,"Discover ultimate comfort and streamlined style with these versatile solid cropped trousers. Crafted from luxurious viscose rayon fabric, these trousers offer a soft and smooth feel against the skin. Designed with a slim fit to accentuate your silhouette, they feature a flat-front with a mid-rise waist, ensuring a flattering look for any occasion. The trousers are equipped with a zip fly and button closure, and boast five functional pockets for practicality. Their plain design makes them a go-to choice for new basic trends, ideal for casual wear. Easy to care for with machine wash instructions, these woven trousers are a must-have addition to your wardrobe, combining style and ease effortlessly."
1544,http://assets.myntassets.com/assets/images/19260426/2022/7/26/1f4bbe90-9a5e-475a-ac9a-a1771ffc134f1658838484581Trousers1.jpg,"Experience the perfect blend of comfort and style with these relaxed-fit, cotton trousers from the Curve 3.0 Collection. Crafted with a beautiful ethnic motifs print, these mid-rise, flat-front trousers are designed to bring a touch of sophistication to your casual wardrobe. The rich, intricate patterns in earthy tones make these trousers a standout piece.

Featuring a regular fit and slip-on closure for ease of wear, these trousers are as functional as they are fashionable. The woven cotton fabric offers breathability and a comfortable fit, while the two side pockets add practicality. Pair them with your favorite top for a chic, effortless look suitable for any casual occasion.

Care is straightforward: machine wash in cold water to prevent shrinkage, line-dry in shade to maintain the fabric's vibrant colors, and iron when slightly damp to keep them looking crisp. Embrace the new basics trend with these elegant printed trousers, perfect for everyday wear."
1545,http://assets.myntassets.com/assets/images/16154470/2022/3/28/a03d1a46-066b-48d0-9f82-a241cbb94f211648450674713-URBANIC-Women-Track-Pants-5921648450674195-1.jpg,"Embrace the serene vibes with these stunning high-rise tie-dye trousers. Crafted from soft, durable polyester, these regular-fit trousers feature a mesmerizing blue tie-dye print that exudes a casual yet trendy appeal. The flat-front design and slip-on closure enhance comfort and style, making them perfect for any relaxed outing. They're easy to care for with a machine-washable fabric that can be tumble dried on a cool setting. Elevate your everyday look with these unique, eye-catching printed trousers that combine contemporary fashion with effortless wearability."
1546,http://assets.myntassets.com/assets/images/19327264/2022/8/1/6c68a428-7848-409d-b142-1cb8d4b88e3b1659346135114LakshitaWomenOffWhiteRelaxedLooseFitChambrayTrousers1.jpg,"Elevate your casual wear with these elegant mid-rise regular trousers. Crafted from premium viscose rayon, these slip-on trousers offer a relaxed fit, ensuring all-day comfort. The solid pattern and flat-front design present a sophisticated look, while the chambray weave adds subtle texture. Featuring a plain, clean finish with two convenient pockets, these trousers emphasize a modern, laid-back style that's perfect for any casual occasion. Designed in a versatile regular length, they showcase the ""New Basics"" trend beautifully. For best care, dry cleaning is recommended, but you can also gently machine wash them inside-out with cold water and mild detergents. Avoid wringing or tumble drying to maintain their pristine condition."
1547,http://assets.myntassets.com/assets/images/15314938/2021/9/9/fa13c83c-2cac-4766-9a0a-05dc2aed576e1631177802973TshirtsMANGOWomenTopsMANGOWomenTrousersMANGOWomenShortsMANGO1.jpg,"Elevate your casual wardrobe with these chic mid-rise, cropped parallel trousers. Crafted from a luxurious blend of viscose rayon and cotton, these trousers feature a comfortable yet stylish regular fit. The checked pattern and pleated design add a touch of sophistication, while the slip-on closure ensures ease of wear. With two convenient pockets and a plain, woven texture, these trousers are both practical and fashionable. Perfect for everyday wear, they're machine washable for easy maintenance. Embrace the new basics trend with this versatile and sustainable piece that seamlessly combines comfort and elegance."
1548,http://assets.myntassets.com/assets/images/18769840/2022/7/25/f9ed0a28-0d23-460e-b12d-32df2729b7cb1658730218790-Trendyol-Women-Beige-Solid-Straight-Fit-High-Rise-Trousers-8-1.jpg,"Introducing our stylish High-Rise Straight Fit Trousers, designed for the modern woman who values both comfort and style. Crafted from a blend of premium polyester and elastane, these trousers offer a flattering fit and lasting durability. 

Key Features:
- **High-Rise Waist**: Accentuates your waistline and provides a comfortable, secure fit.
- **Flat-Front**: Offers a sleek and polished look, suitable for both casual and semi-formal occasions.
- **Integrated Belt**: Comes with a chic belt that complements the solid color, adding an extra touch of sophistication to your outfit.
- **Straight Fit**: Ensures a flattering silhouette that elongates the legs.
- **Regular Length**: Perfect for pairing with your favorite heels or flats.
- **Slip-On Closure**: Hassle-free to wear, making these trousers a practical yet stylish choice.
- **Solid Pattern**: Versatile and timeless, suitable for a variety of occasions.

These trousers are perfect for casual outings and can easily transition into more formal settings with the right accessories. Machine washable for your convenience, they are a must-have addition to any wardrobe. Elevate your everyday style with these versatile, woven trousers!"
1549,http://assets.myntassets.com/assets/images/18867348/2022/6/27/1728154d-b97c-44c3-a6fd-0b012250b66f1656329483318SimplicityStraightLegPants1.jpg,"Upgrade your casual wardrobe with these versatile regular fit trousers, made from high-quality polyester for a comfortable and effortless feel. Designed with a flattering flat-front, mid-rise waist, and slip-on closure for ease of wear, these trousers epitomize modern simplicity. The rich brown color creates a solid, sophisticated base, while the bold ""Love Never Fails"" printed detail adds a touch of whimsy and personality. 

These woven trousers are perfect for your everyday essentials, offering a regular length that pairs perfectly with your favorite sneakers or casual shoes. Machine washable for easy care, they can also be tumble dried on a cool setting to prevent static build-up. Embrace a style that balances comfort and trend effortlessly with these new basics suitable for any casual occasion."
1550,http://assets.myntassets.com/assets/images/15441212/2022/3/15/536936ad-5501-470e-b8bd-c6aae3486fd41647348267089-Roadster-Women-Trousers-6041647348266479-1.jpg,"Elevate your casual wardrobe with these versatile and stylish cropped trousers. Crafted from a soft cotton-elastane blend, they offer a comfortable and breathable wear, enhanced with just the right amount of stretch. The trousers feature a slouchy fit that effortlessly combines relaxation with trendiness, delivering a regular fit that flatters a variety of body shapes.

The geometric printed pattern adds a contemporary touch, making these trousers a standout piece, while the plain features keep the look sophisticated and chic. A mid-rise waist with a button closure and zip fly ensures a secure and classic fit, and the flat-front design creates a sleek and streamlined appearance. Practicality is not overlooked, with four pockets providing enough space for your essentials.

Perfect for casual occasions, these trousers are easy to care for – simply machine wash in cold water to avoid shrinkage and line-dry in the shade to maintain their vibrant color. Iron them slightly damp for a crisp finish. Embrace the new basics trend with these knitted weave trousers, a must-have in every modern wardrobe."
1551,http://assets.myntassets.com/assets/images/17923938/2022/4/20/8f6d2135-ef53-494a-8646-282426eca0a21650446409325LaAimeeWomenWhiteLooseFitHigh-RisePleatedTrousers1.jpg,"Elevate your casual wardrobe with these chic and comfortable high-rise trousers. Designed with a loose fit and pleated front, these regular trousers exude effortless style and sophistication. Crafted from premium woven fabric, they showcase an elegant solid pattern that fits perfectly into the 'New Basics' trend. The cropped length and button-zip closure add to their laid-back yet polished appeal. These versatile trousers, in a pristine white hue, are perfect for any casual occasion. Pair them with your favorite top and sneakers for a modern, fresh look. Machine washable for easy care, these trousers are a staple piece for your collection."
1552,http://assets.myntassets.com/assets/images/19314092/2022/7/30/23fa1d96-90b7-4939-aa70-513d731c7ad11659168219649BROADSTARWomenPinkLooseFitHigh-RiseEasyWashTrousers1.jpg,"Elevate your formal wardrobe with these chic high-rise cropped trousers, crafted from luxurious Viscose Rayon for a sophisticated look and feel. The solid pink hue of these trousers pairs effortlessly with any top, making them a versatile staple. Designed for both style and comfort, they feature a loose fit and a flat-front design that flatters any body shape.

The trousers are equipped with two practical pockets, and a button closure with a matching belt adds an extra touch of elegance. The sustainable knitted fabric ensures durability and easy care, whether you choose to hand wash or machine wash. Follow the care instructions for optimal longevity: dry clean is recommended, wash inside-out with cold water and mild detergents, avoid wringing or tumble drying — instead, dry flat or hang on coat hangers, and iron on the reverse side with medium heat.

Main Features:
- High-Rise Cropped Length
- Button Closure with Belt
- Flat-Front Design
- Solid Pattern
- Loose Fit
- Sustainable Viscose Rayon Fabric
- Easy Wash Care

Perfect for formal occasions, these trousers are a modern-day essential, combining new basics with practical ease."
1553,http://assets.myntassets.com/assets/images/15089532/2021/8/10/ba31a698-acdd-42fb-9ee1-5b085aac50501628578357736CloraCreationWomenWhiteTrousers1.jpg,"Introducing our versatile and classic Regular Fit Cotton Trousers, designed for comfort and simplicity. Crafted from soft, knitted cotton, these trousers boast a flat-front with a mid-rise waist, ensuring a tailored yet relaxed fit. The clean, solid pattern gives them a timeless appeal, perfect for any casual occasion.

Key Features:
- Slip-On closure for ease and convenience.
- Regular length with a comfortable and flattering Regular Fit.
- Features two handy pockets for practicality.
- Hand Wash recommended for longevity.
- Classic white color that pairs effortlessly with any top.
- Minimalist design following the latest trend in New Basics fashion.

Whether you're running errands or enjoying a relaxed afternoon, these trousers provide an effortlessly chic look, combining comfort and style seamlessly."
1554,http://assets.myntassets.com/assets/images/19356274/2022/8/2/7998ae6a-0b76-4928-94b8-3d742ab1f33d1659445452928DeMozaCigarettepant1.jpg,"Step into comfort and style with these exquisite viscose rayon trousers. Designed with a regular fit and a mid-rise waist, they effortlessly blend elegance with casual ease. The pristine white hue and solid pattern make them a versatile staple for your wardrobe, perfect for any casual occasion.

Crafted from breathable and soft viscose rayon, these trousers offer a machine-washable feature, ensuring fuss-free care. The pleated design adds a touch of sophistication, enhanced by the slip-on closure for convenience and neat finish. 

The trousers feature a thoughtful woven fabric construction and come with two functional pockets, adding practicality to your style. Embrace the contemporary New Basics trend with these timeless, regular-length trousers, and enjoy unparalleled comfort with every wear.

Complete your everyday look with these solid, plain trousers that pair effortlessly with any top or tunic."
1555,http://assets.myntassets.com/assets/images/17037430/2022/7/25/e1bde74d-dc00-4354-a9f1-c339e1606cd41658743141261-Chemistry-Women-Trousers-4861658743140465-1.jpg,"Elevate your casual wardrobe with these chic high-rise pleated trousers, crafted from a comfortable and durable blend of cotton and elastane. These trousers feature a regular fit and a solid pattern, ensuring versatility and timeless style. Equipped with two pockets and a button closure with a zip fly, these trousers blend functionality with elegance. The included belt cinches at the waist, accentuating your silhouette perfectly. These trousers are designed with practicality in mind, featuring easy machine wash care instructions for your convenience. Pair these woven, new basics with a sleek top for a sophisticated yet relaxed look that can effortlessly transition from day to night."
1556,http://assets.myntassets.com/assets/images/7161750/2018/8/28/84f1bb06-067c-4a4c-8720-25d84b3006201535453668976-Aujjessa-Women-Cream-Solid-Trousers-5911535453668814-1.jpg,"Introducing our chic and versatile Regular Trousers, expertly crafted from premium Viscose Rayon fabric to ensure a soft and comfortable feel throughout the day. Designed for the modern woman who values both style and ease, these trousers feature a mid-rise waist and a regular fit that flatters a variety of body shapes. The flat-front design coupled with the plain solid pattern presents a clean and polished look, perfect for casual occasions.

The trousers include a practical hook and bar closure and a streamlined silhouette with a single pocket for minimalist charm. The woven weave type enhances the durability and structure, making them a reliable addition to your wardrobe. Pair these timeless trousers with a lightweight blouse and sandals for an effortlessly sophisticated outfit.

Key Features:
- Fabric: Viscose Rayon
- Fit: Regular Fit
- Waist Rise: Mid-Rise
- Pattern: Solid
- Length: Regular
- Features: Plain Flat-Front, No Fly
- Closure: Hook and Bar
- Number of Pockets: 1
- Wash Care: Hand Wash
- Occasion: Casual
- Main Trend: New Basics

Elevate your everyday style with these comfortable and stylish Regular Trousers."
1557,http://assets.myntassets.com/assets/images/19168872/2022/7/19/6562046d-46a7-40e6-812f-489dbffeb8631658229770640Trousers1.jpg,"Introducing our versatile high-rise joggers, perfect for your casual wardrobe essentials. Crafted from premium cotton, these joggers offer unbeatable comfort and durability. The solid black color and plain design make them effortlessly stylish, while the woven fabric ensures a natural, breathable fit.

Featuring a regular fit and a flat-front type of pleat, these joggers provide both style and practicality. With six handy pockets, including a zip fly and button closure, you'll have plenty of secure storage for your essentials. The trendy addition of a chain accessory adds a modern twist to these new-basics joggers.

Caring for your joggers is easy with machine wash in cold water (30 degrees C or low). Line-dry in shade to maintain the color's vibrancy and avoid yellowing. For white versions, use non-chlorine bleach and a hot water setting to keep them pristine. Ironing when slightly damp ensures a crisp look without any hassle.

Embrace casual chic with these sustainable joggers, designed for everyday wear and optimal comfort. Perfect for any body shape, these joggers combine functionality and fashion seamlessly."
1558,http://assets.myntassets.com/assets/images/18867342/2022/6/27/b80bfe36-c41e-4ab9-8768-fbc48a7576261656322078608SimplicityWideLegPants1.jpg,"Elevate your casual wardrobe with these chic Parallel Trousers, crafted from high-quality polyester fabric that combines comfort with style. These mid-rise trousers feature a solid green color in a subtle striped pattern, perfect for any casual occasion. With a regular fit and pleated design, these trousers offer a timeless look that flatters a variety of body shapes (Body Shape IDs: 443, 333, 424). The slip-on closure adds convenience, while the woven texture adds a touch of sophistication to your ensemble.

Designed for the modern individual, these trousers embody the ""New Basics"" trend, making them a versatile addition to your wardrobe. They are easy to care for—simply follow the garment's wash care label for machine wash instructions, and they can be tumble dried on a cool setting to prevent static build-up. Low heat ironing will keep these trousers looking pristine. Pair them with your favorite tops and accessories for a effortlessly stylish outfit."
1559,http://assets.myntassets.com/assets/images/17037532/2022/7/25/40c2997b-4197-45aa-a8c3-cc3223266f571658743518652-Chemistry-Women-Trousers-7711658743517803-1.jpg,"Elevate your casual wardrobe with these stylish high-rise, regular fit trousers in a sophisticated navy blue hue. Made from a comfortable cotton-elastane blend, these trousers offer a plain and solid pattern. The woven fabric ensures durability while maintaining a soft touch. The trousers feature a button closure and a zip fly type, with practical pleating for enhanced fit and silhouette. Complete with a matching belt to cinch the waist, this ensemble promises both style and comfort. Ideal for a nautical-inspired look, these trousers boast two handy pockets and are easy to care for—machine wash in cold water and line dry in the shade to maintain their impeccable quality. Perfect for any casual occasion, these high-rise trousers will become a staple in your wardrobe."
1560,http://assets.myntassets.com/assets/images/19202762/2022/7/29/2a3c246d-c46a-4806-a00d-f19b1822740e1659096544668-SASSAFRAS-Women-Trousers-8511659096544082-1.jpg,"Introducing our chic and stylish Bootcut Trousers, designed to provide maximum comfort and elegance. Crafted from a blend of high-quality polyester and elastane, these trousers offer just the right amount of stretch while ensuring durability and easy maintenance. Featuring a mid-rise waist and a flared fit, they flatter your silhouette and lend an air of sophistication to your casual outings.

These solid-pattern trousers are designed with a flat-front and a button closure, making them both functional and fashionable. The regular length is perfect for pairing with both heels and flats, creating versatile styling options for any casual occasion.

Enjoy the ease of care, with options to warm machine wash, tumble dry on a cool setting, and iron on low heat as recommended. Keep static at bay by drying while slightly damp. Experience the new basics with these stylish, easy-wash trousers – a must-have for the modern wardrobe.

Embrace the blend of comfort and trend with these knitted weave, sustainable bootcut trousers. Make a statement with this essential piece that promises to keep you looking effortlessly chic and polished wherever you go."
1561,http://assets.myntassets.com/assets/images/18639516/2022/6/6/06f9acfd-75a7-47f2-8c6d-bb1d588f35561654507968667High-RisePaperBagCulottes1.jpg,"Introducing our chic Parallel Trousers designed for the fashion-forward individual. These high-rise, cropped trousers come in a solid, sophisticated shade, perfect for any casual occasion. Made from a smooth and durable woven fabric, they offer a loose fit for ultimate comfort. 

Key Features:
- Comes with a matching belt to cinch the waist elegantly.
- High-rise with a flattering drawstring closure for a smooth silhouette.
- Flat-front design adds a sleek touch.
- Conveniently equipped with 4 spacious pockets.
- Easy care: machine washable for effortless maintenance.
- Modern plain pattern underlining the trend-setting New Basics style.

Embrace timeless elegance with these versatile trousers, ideal for a chic yet laid-back look."
1562,http://assets.myntassets.com/assets/images/14996620/2021/8/2/e9dcbc49-cb86-486b-b6f6-f62514b4ffb61627893263088Trousers1.jpg,"Elevate your casual wardrobe with these chic, mid-rise regular trousers crafted from soft Viscose Rayon. Designed for comfort and style, these solid-colored trousers feature a straight fit with a subtle pleated detail for a polished look. The drawstring closure ensures a perfect fit, while the regular length and side slits add a touch of trendy flair. With two convenient pockets, these trousers are both practical and fashionable. Ideal for everyday wear, these woven trousers are easy to care for with a simple machine wash. Embrace the new basics and enjoy versatile styling with this wardrobe essential."
1563,http://assets.myntassets.com/assets/images/18416332/2022/7/5/b384a4d8-9f74-4367-88eb-bb84f1608a561657005787381-Berrylush-Women-Black-Cherry-Print-Paperbag-Waist-Wide-Trous-1.jpg,"Elevate your casual wardrobe with these delightfully chic trousers, perfect for a laid-back brunch with friends. Designed to fit your body measurements comfortably, these high-rise, loose-fit trousers feature an elastic slip-on closure for easy wear.

Crafted from soft, woven polyester, the regular-length trousers display a playful conversational print with vibrant cherry motifs on a sophisticated black fabric. This combination ensures not only a stylish but also an eye-catching look. The flat-front design adds a touch of sophistication to the relaxed fit, making these trousers a versatile piece for your everyday wardrobe.

For care, follow the fabric care label instructions: warm machine wash recommended, tumble dry on a cool setting, and use low heat when ironing. Prevent static build-up by drying while damp.

Style these striking printed trousers with large hoop earrings, a pair of wedges, and cat-eye sunglasses to complete your fashionable look. Make an impression whether you're reconnecting with old friends or exploring the city in style."
1564,http://assets.myntassets.com/assets/images/13845710/2021/3/19/732a1875-85f6-4f52-aa26-ae9b44b7f7871616147000655-Shae-by-SASSAFRAS-Women-Red-Regular-Fit-Solid-Parallel-Trous-1.jpg,"Introducing our versatile and stylish Mid-Rise Parallel Trousers, designed for the modern, fashion-forward individual. Expertly crafted from a premium blend of polyester and viscose rayon, these trousers offer a comfortable and durable wear for any casual occasion. The vibrant solid red color adds a bold and lively touch to your wardrobe, ensuring you stand out effortlessly.

Featuring a regular fit and a cropped length, these trousers provide a contemporary and relaxed silhouette that is perfect for everyday wear. The flat-front design enhances the clean and sleek appearance, while the slip-on closure ensures ease of wear. With two functional pockets, you'll have ample space for your essentials.

The woven fabric ensures breathability and maintains its shape throughout the day, making these trousers both practical and stylish. Complete with charming button details along the sides, these trousers add a subtle yet chic element to your ensemble. Pair them with your favorite top and sneakers for an effortlessly put-together look.

Attributes:
- Type: Parallel Trousers
- Fabric: Polyester, Viscose Rayon
- Length: Cropped
- Waist Rise: Mid-Rise
- Fit: Regular Fit
- Pattern: Solid
- Features: Plain
- Closure: Slip-On
- Weave Type: Woven
- Number of Pockets: 2
- Main Trend: New Basics
- Occasion: Casual
- Wash Care: Hand Wash

Elevate your casual wardrobe with these must-have Parallel Trousers, where comfort meets style."
1565,http://assets.myntassets.com/assets/images/16899332/2022/3/17/1d861353-3d51-4e37-9402-47d08e2b3a091647514550330-Anouk-Women-Trousers-6771647514549815-1.jpg,"Elevate your casual wardrobe with these chic, regular-fit trousers that exude effortless style. Crafted from high-quality polyester and woven with precision, these mid-rise, slip-on trousers boast a solid pattern and cropped length, perfect for a trendy, yet comfortable look. A flat-front design contributes to the streamlined appearance, making these trousers an essential staple for the 'New Basics' trend. Pair them with long studded danglers, charming wedges, and black oval sunglasses for an ensemble that's sure to turn heads at any casual get-together. Easy to care for, just follow the garment wash care label, machine wash, and tumble dry on a cool setting. Get ready to jazz up your style with these versatile and fashionable trousers!"
1566,http://assets.myntassets.com/assets/images/productimage/2021/4/16/f0212126-0a06-4c05-a297-733ee0bc94e21618547016592-1.jpg,"Elevate your casual wardrobe with these chic culottes crafted from high-quality cotton. Designed for comfort and style, these mid-rise, three-fourth length pants feature a regular fit and a solid, plain pattern that embodies the 'New Basics' trend. The pleated front adds a touch of sophistication, while the button closure and fly type offer a secure and classic finish. These woven culottes come with two handy pockets, making them not only stylish but practical for everyday use. Perfect for a casual outing, their machine washable fabric ensures hassle-free maintenance. Pair these versatile culottes with a tucked-in blouse or a simple tee to create a effortlessly fashionable look."
1567,http://assets.myntassets.com/assets/images/18803592/2022/6/21/ba7af9da-ff61-4aec-b56b-c5b2baf87b271655807577129Trousers1.jpg,"Discover comfort and style with these versatile navy cotton trousers. Crafted for a regular fit, these high-rise trousers feature a flat-front design with solid pattern, making them an essential addition to your casual wardrobe. The zip closure and two functional pockets enhance the practicality of these trousers, while the woven fabrication ensures durability and a tailored appearance. Ideal for everyday wear, these plain trousers offer the perfect blend of comfort and contemporary fashion. Maintain their pristine look with easy machine wash care instructions. Elevate your basics collection with these timeless, solid-color trousers."
1568,http://assets.myntassets.com/assets/images/14701576/2021/10/12/c88e438c-9ac1-4d5d-8d5f-ebff15770b851634017322240-HRX-By-Hrithik-Roshan-Outdoor-Women-Catechu-Wood-Packable-So-1.jpg,"Introducing these versatile mid-rise tapered fit trousers, designed for the modern adventurer who values functionality without compromising on style. Crafted from a durable blend of polyester and elastane, these trousers ensure maximum comfort and flexibility, perfect for casual outings or utility-inspired looks.

The solid camel hue gives a sophisticated touch while the flat-front design and cropped length provide a streamlined silhouette. Featuring a zip fly with snap button closure, these trousers boast practical utility with three well-placed pockets for all your essentials. The subtle branding detail on the leg adds a distinguished flair.

Easily maintain these stylish regular trousers with machine wash care, making them as convenient as they are stylish. Whether you're navigating city streets or exploring the great outdoors, these trousers are your go-to for everyday wear. Packable into a compact size, they are perfect for on-the-go individuals."
1569,http://assets.myntassets.com/assets/images/16989996/2022/2/15/a489d49e-f32d-4f75-902e-7e7226cc814e1644905847626-SASSAFRAS-Women-Trousers-6221644905846894-2.jpg,"Enhance your wardrobe with these vibrant parallel trousers, crafted from premium cotton for a comfortable and breathable fit. The solid hue exudes a contemporary charm that's perfect for any casual outing. Designed with a regular fit and a flattering high-rise waist, these trousers ensure a classic silhouette. The flat-front style and zip fly closure add to the sleek and modern appeal while the hook and bar keep it secure. Embrace the trend of new basics with this stylish piece, featuring two practical pockets for convenience. Easy to care for, simply machine wash in cold water to maintain its pristine condition. Elevate your everyday style effortlessly with these essential high-rise parallel trousers."
1570,http://assets.myntassets.com/assets/images/19110722/2022/7/15/f811cfd4-7db8-4173-9661-d64f53f2e0461657869734633PopwingsWomenMulticolouredStripedRelaxedEasyWashPleatedTrous1.jpg,"Elevate your casual wardrobe with these stylish parallel trousers! Crafted from easy-care polyester, these mid-rise trousers feature a striking black and white zebra stripe pattern that adds a bold, contemporary touch to any outfit. The relaxed, regular fit ensures all-day comfort, while the pleated front and slip-on design offer effortless wear. With two convenient pockets and a classic knitted weave, these trousers are as functional as they are fashionable. Perfect for a casual day out, pair them with your favorite top and heels for a chic look. Machine washable and tumble dryer-friendly, these trousers are a practical and stylish addition to any wardrobe."
1571,http://assets.myntassets.com/assets/images/10902244/2019/11/23/e54776e1-94c1-4a94-9387-d0dcc97365451574509819552-Go-Colors-Women-Trousers-621574509817406-1.jpg,"Elevate your casual wardrobe with these elegant Parallel Trousers, crafted from a premium blend of linen and viscose rayon, ensuring a breathable and comfortable fit. Designed in a regular fit with a mid-rise waist, these trousers feature a flat-front for a sleek silhouette. The solid pattern and plain design offer versatility, while the woven fabric adds a touch of sophistication. Complete with a zip fly and button closure, and four practical pockets, these trousers are perfect for everyday wear. The sustainable fabric choice makes them an eco-friendly addition to your wardrobe. Machine washable for hassle-free care, these trousers are ideal for your everyday casual look."
