id,img,caption
925,http://assets.myntassets.com/assets/images/15208206/2021/8/28/28ca579b-3604-435e-baba-d0e8192094141630133469072BlackFlairedkurtawithfrillsatyok1.jpg,"This elegant Anarkali dress features a captivating floral print, perfect for a fusion occasion. Enveloped in earthy tones, it boasts a flared hemline that gracefully reaches calf length. Crafted from a cotton-blend fabric, it ensures comfort and style. The round neck and three-quarter sleeves with regular styling complement the overall regular design. Easy to maintain with machine wash care, this ready-to-wear piece exemplifies effortless sophistication. This dress stands as a testament to machine-woven quality and regular weave pattern, making it a versatile addition to your wardrobe."
926,http://assets.myntassets.com/assets/images/18757798/2022/6/17/13eacbc0-a9c3-44d1-be4e-6ac6c9ed89431655446768621WomenEthnicPrintedRayonRoundNeckKurta1.jpg,"Embrace elegance with this stunning A-Line calf-length dress, crafted from comfortable Viscose Rayon fabric. The soothing earthy tones and intricate ethnic motifs bring a touch of tradition with a modern twist, accentuated by an empire design. This ready-to-wear piece features a flattering round neck and short regular sleeves in contrasting prints, merging contemporary style with timeless patterns. The flared hemline and side slits provide ease of movement, making it perfect for daily wear. Adorned with subtle sequins, this dress effortlessly balances simplicity and sophistication. Machine washable for easy care, follow the washcare label to maintain its vibrant aesthetic. Ideal for those who appreciate style and comfort in their everyday wardrobe."
927,http://assets.myntassets.com/assets/images/16895994/2022/3/18/558449e4-97ec-4edd-a21e-3fa0be4ca6191647600120892-House-of-Pataudi-Women-Kurta-Sets-7711647600120197-1.jpg,"This elegant daily wear ensemble features a beautifully crafted pure cotton kurta with a floral printed design. The straight, calf-length kurta has a round neck and three-quarter regular sleeves, adding a touch of sophistication to your casual look. The kurta is paired with striped slip-on trousers with a partially elasticated waistband for comfort. The side slits in the kurta offer ease of movement, perfect for daily activities. The set comes with a matching dual-patterned dupatta, completing the chic look. The entire outfit is machine washable and ready to wear, providing both style and convenience."
928,http://assets.myntassets.com/assets/images/11862408/2020/5/18/819bc637-131f-42aa-961e-f70cdd2996dd1589798223890VishudhWomenPinkSolidA-LineKurta1.jpg,"Experience the elegance and comfort of this pastel A-line dress, perfect for daily wear. Crafted from pure viscose rayon, this calf-length dress features a beautiful flared hemline and a sophisticated round neck. The solid pattern adds a touch of simplicity, while the three-quarter regular sleeves offer a classic look. Machine-washable and ready to wear, this dress combines style and practicality effortlessly. Ideal for a variety of occasions, it’s a versatile addition to any wardrobe."
929,http://assets.myntassets.com/assets/images/18704450/2022/6/10/3da59d08-560d-4626-a6d4-ba31ad47ffcd1654876598164GreenSilkBlendFitAndFlaredPrintedKurta1.jpg,"Introducing an elegant Anarkali dress that embodies sophistication and style. Crafted from luxurious Art Silk with a blended fabric purity, this ankle-length piece showcases earthy tones perfectly suited for any occasion. The dress features a timeless empire design with an intricate ethnic motif print, accentuated by exquisite thread work ornamentation.

The round neck and three-quarter regular sleeves offer a classic silhouette, while the front slit and flared hemline add a touch of modern flair. Designed for fusion wear, this ready-to-wear garment ensures both comfort and elegance. Embrace the ease of care with hand wash instructions, and enjoy the durability of a machine-weave pattern. Step out in this stunning dress and make a statement of grace and beauty."
930,http://assets.myntassets.com/assets/images/18068574/2022/7/13/0d8d2b5a-2153-44c5-9751-6281591479b11657686392073VishudhWomenPeach-ColouredGoldenEmbroideredMirrorWorkAnarkal1.jpg,"This stunning ankle-length Anarkali dress is crafted from pure Viscose Rayon, bringing you a festive and elegant look. The earthy-toned fabric boasts exquisite mirror work and delicate embroidery, adding a touch of sophistication. The tiered design and flared hemline give it a graceful flow, making every move feel majestic. With its round neck and sleeveless cut, this ready-to-wear piece is perfect for weddings and special occasions. Ensure to follow the wash-care instructions to maintain its beautiful color and intricate details."
931,http://assets.myntassets.com/assets/images/18790520/2022/6/20/fefe98cc-1651-4b05-966a-9efac72b698b1655727866124KurtaSets1.jpg,"Elevate your daily ensemble with this stunning poly georgette outfit. The A-line kurta features a flattering V-neck and three-quarter regular sleeves, complete with elegant side slits and a high-low hemline that falls gracefully to knee length. Paired with a set of solid-colored slip-on palazzos, this ready-to-wear outfit perfectly balances comfort and style. The top design and styling exude a contemporary yet traditional charm, making it ideal for daily occasions. The partially elasticated waistband ensures a comfortable fit, while the solid pattern and machine weave add a touch of sophistication. Hand wash recommended for easy care."
932,http://assets.myntassets.com/assets/images/17096082/2022/4/21/f029e4f1-8f39-48ce-a2d4-38f77b3646481650531843607-Anouk-Women-Kurtas-9861650531842916-1.jpg,"Embrace effortless style with this striking daily wear garment. Designed from a soft and blended cotton fabric for maximum comfort, it features a bright color palette and geometric print pattern. The shirt collar adds a touch of sophistication, complementing the straight hemline that reaches calf length. Regular sleeves lend a classic appeal, while side slits provide ease of movement. Ready to wear with convenient machine wash care, this versatile piece is perfect for any casual occasion."
933,http://assets.myntassets.com/assets/images/15535314/2021/11/26/d32d9fc9-bcb9-4065-bc4b-453d6c799a2c1637929961158IshinWomensRedEmbroideredGottaPattiAnarkaliKurtaWithPalazzoD1.jpg,"This festive ensemble features a stunning red Anarkali kurta with a round neck and three-quarter regular sleeves. The Kurta is calf-length with a flared hemline, adorned with intricate Gotta Patti embellishments and large floral embroidery. It is designed using pure cotton fabric, making it comfortable and breathable, and is tailored with a machine weave.

The matching palazzos are slip-on style with an elasticated waistband, crafted from pure cotton, featuring a floral print that complements the kurta beautifully. Adding a touch of elegance, the solid red dupatta is enhanced with a taped border, also made from pure cotton fabric.

Perfect for festive occasions, weddings as guests or giftings, this ready-to-wear outfit combines traditional craftsmanship with modern aesthetics. For best care, it is recommended to dry clean only."
934,http://assets.myntassets.com/assets/images/16266664/2022/5/19/e11571e8-c12d-4899-b790-e00a12e24e131652955602273-House-of-Pataudi-Women-Kurtas-2461652955601634-1.jpg,"Embrace effortless elegance with this monochrome A-line dress, crafted from pure cotton for daily wear. The classic black calf-length dress features an eye-catching ethnic motifs print, providing a contemporary twist on traditional designs. The mandarin collar and three-quarter sleeves with side slits add to the relaxed yet polished look. Equipped with two pockets and showcasing a straight hemline, this regular-fit dress is machine wash friendly, ensuring both style and convenience. Perfect for any casual outing, this piece blends comfort and fashion seamlessly."
935,http://assets.myntassets.com/assets/images/17127072/2022/2/11/7568cabe-245b-414e-b99a-08d52e4ad0ef1644574799113BibaWomenRedFloralPrintedAngrakhaPureCottonKurtawithSalwar1.jpg,"This ensemble features a beautifully crafted A-line kurta, showcasing a vibrant floral print in a striking color palette. The knee-length kurta is designed with a flattering V-neck and three-quarter regular sleeves adorned with an intricate floral pattern. The pleated design and flared hemline give it a feminine and graceful silhouette, perfect for daily wear. 

Made from pure cotton, the fabric is lightweight and comfortable, making it ideal for everyday use. The kurta also features a convenient front slit to enhance mobility and style. Paired superbly with solid red salwar pants that feature a drawstring and elasticated waistband, the combination ensures a perfect fit and maximum comfort. 

The outfit is machine woven for a consistent and durable finish, easy to care with a simple hand wash. This ready-to-wear clothing set delivers both elegance and practicality, making it a must-have for any wardrobe."
936,http://assets.myntassets.com/assets/images/14768686/2022/2/8/df24e275-f877-45df-adce-70957d23798c1644317424181-House-of-Pataudi-Women-Kurtas-7791644317423655-1.jpg,"Introducing a captivating piece perfect for your everyday wear - this earthy-colored, pure cotton dress is designed to offer both comfort and style. Featuring a checked pattern, the dress comes in a regular design styling with a straight hemline and a calf-length cut. The V-neck adds a touch of elegance, while the three-quarter roll-up sleeves and side slits ensure ease of movement. Ready to wear and easy to care for with machine wash instructions, this checked dress is ideal for daily occasions, promising effortless sophistication and practicality."
937,http://assets.myntassets.com/assets/images/18810172/2022/6/21/cc147dfd-0387-4e8c-82be-430ec781d28b1655819076654KurtaSets1.jpg,"Introducing an elegant festive ensemble that embodies sophistication and tradition. This outfit features a navy blue kurta made from a comfortable cotton blend with a beautiful yoke design adorned with ethnic motifs. The kurta flaunts three-quarter sleeves with regular styling, detailed with intricate thread work on the cuffs, and a practical round neck. Its straight shape extends to calf length, complemented by side slits for ease of movement.

Paired with the kurta are solid palazzos, also made from a soft cotton blend and secured with an elasticated waistband and drawstring closure for a perfect fit. The palazzos' hemline is enhanced with subtle ethnic motifs, harmonizing with the kurta's design.

The ensemble is completed with a printed art silk dupatta, featuring a rich blend of navy and gold hues with a solid border, adding a sophisticated flair to the outfit. Designed with comfort and style in mind, this ready-to-wear set is perfect for festive occasions, embodying a blend of traditional craftsmanship and contemporary design. Hand wash recommended to maintain fabric quality."
938,http://assets.myntassets.com/assets/images/17281572/2022/4/22/f8b5fb03-f972-43f6-8124-14e1c627d25e1650625608911-Moda-Rapido-Women-Kurtas-4161650625608350-1.jpg,"This elegant kurta is crafted from pure cotton in a striking aqua color and features a stylish striped print. The garment is designed in a straight shape with a straight hemline that reaches calf length, perfect for daily wear. The mandarin collar adds a touch of sophistication, while the three-quarter roll-up sleeves offer a versatile look. Side slits ensure ease of movement and comfort. With a machine-washable fabric, this ready-to-wear piece promises a blend of style and practicality. A perfect addition to your daily wardrobe, combining comfort with timeless elegance."
939,http://assets.myntassets.com/assets/images/17094694/2022/3/25/c0eba31c-cd26-4cd1-b2fe-eb7d03eed06f1648193013084-Anouk-Women-Kurta-Sets-1521648193012342-1.jpg,"This ensemble features a vibrant bandhani printed kurta with a straight, calf-length hemline and three-quarter regular sleeves, all crafted in pure cotton for a comfortable fit. The kurta showcases a round neckline and side slits for ease of movement. Paired with it are printed pure cotton slip-on trousers that boast a partially elasticated waistband for added comfort. Completing this daily wear look is a solid, pure cotton dupatta with taping along the border, enhancing the overall aesthetic. Machine washable and ready-to-wear, this outfit effortlessly combines style and comfort."
940,http://assets.myntassets.com/assets/images/19072890/2022/7/22/a563b87e-b960-46b8-a5ae-c55df8c560cd1658494864408-GERUA-Women-Kurta-Sets-5181658494863726-1.jpg,"This exquisite festive ensemble features a stunning silk blend kurta, adorned with an elegant floral print. The kurta boasts a classic round neck, three-quarter regular sleeves, and a straight hemline that extends to calf length, enhanced by side slits for added comfort and movement. Paired with solid trousers, also crafted from a silk blend, these slip-on bottoms feature a partially elasticated waistband and two practical pockets.

Completing the ensemble is a beautifully printed tissue dupatta with intricate floral designs that complement the kurta's pattern. This ready-to-wear outfit, tailored with machine weave techniques, embodies a regular weave pattern and is perfect for festive occasions, making it a delightful addition to the wardrobe for the bride and wedding squad. The radiant yellow palette and meticulous detailing ensure a graceful and sophisticated look, easily maintained with machine wash care."
941,http://assets.myntassets.com/assets/images/18054590/2022/4/27/9bfd0711-ba6d-4d4b-8f45-fea750e638271651042196924WWomenPinkThreadWorkKurta1.jpg,"This elegant A-Line dress features a harmonious blend of earthy tones, crafted from luxurious Viscose Rayon fabric. The solid pattern, subtly adorned with exquisite floral prints, renders an air of sophistication. The dress flaunts a flared hemline that gracefully falls to a calf-length, complementing the round neck and three-quarter sleeves with regular styling. Perfect for fusion occasions, this ready-to-wear piece combines comfort with style. For upkeep, follow the wash care label closely: use cold water, mild detergents, and avoid wringing or tumble drying to preserve its pristine look."
942,http://assets.myntassets.com/assets/images/17349424/2022/3/2/67dad4e9-5cb0-4e97-9e94-1b81a93858f41646200387675MyshkaWomenRedColourblockedPleatedKurtiwithPalazzosWithDupat1.jpg,"This chic festive outfit features a sophisticated A-line kurta crafted from luxurious viscose rayon, presenting a sleek, solid pattern. The calf-length kurta showcases a flared hemline and a classic round neck, complemented by its sleeveless design for a contemporary look. Paired with comfortable palazzos, also made from viscose rayon and featuring a zip closure, this ensemble exudes elegance. The coordinating pure silk dupatta adds a touch of refinement with its solid border and pattern, seamlessly uniting the entire look. Ideal for wedding guests and gifting, this ready-to-wear outfit combines modern aesthetics with traditional appeal, ensuring you stand out at any festive occasion. Easy to maintain with machine wash care, it's both stylish and practical."
943,http://assets.myntassets.com/assets/images/16161012/2021/11/25/5352a535-9d92-4116-a397-756a133df1ac1637842266799-Inddus-Women-Pink-Embroidered-Kurta-with-Pants-and-Dupatta-5-1.jpg,"This ensemble exudes elegance and festivity, showcasing a beautifully crafted Chanderi cotton kurta with a straight hemline and calf-length design. The kurta features a round neck and three-quarter regular sleeves adorned with intricate thread work, highlighting the ethnic motif pattern. The outfit is complemented by a matching cotton blend dupatta with a refined taping border and a self-design pattern. Paired flawlessly with solid cotton blend slip-on trousers, this ready-to-wear outfit is perfect for festive occasions. The partially elasticated waistband ensures a comfortable fit, making this stylish attire both graceful and practical. Dry clean only for optimal care."
944,http://assets.myntassets.com/assets/images/18755596/2022/6/16/dd51a893-763e-403a-9d9c-cae9905f25591655384309668YellowJaipuriPrintedStraightFitKurtaInFloralBorderWork1.jpg,"Elevate your daily wardrobe with this vibrant knee-length, earthy-colored kurta, crafted from pure cotton. The kurta showcases a delightful mix of floral and striped patterns, creating an eye-catching design. Boasting a round neck and three-quarter length regular sleeves adorned with intricate thread work, this garment is equally stylish and comfortable. Practical side slits and two pockets add functionality, while the straight hemline ensures a flattering fit for daily wear. Embrace the comfort of handloom weave and the elegance of hand wash care for a sustainable addition to your wardrobe. Ready to wear and perfect for any casual occasion."
945,http://assets.myntassets.com/assets/images/17122992/2022/2/11/30ceda90-c55f-4b51-9feb-515d199f4b551644559768500NayoWomenGreenEthnicMotifsPrintedPanelledPureCottonKurtawith1.jpg,"This elegant festive ensemble includes a knee-length, pure cotton kurta with a stylish keyhole neck and three-quarter sleeves, featuring a straight hemline and a printed ethnic motif pattern. The coordinating palazzos, also crafted from pure cotton, feature a slip-on design with an elasticated waistband for maximum comfort. The outfit is completed with a printed cotton blend dupatta. Ideal for festive occasions, this ready-to-wear set ensures a chic, traditional look with a contemporary twist. Hand wash recommended."
946,http://assets.myntassets.com/assets/images/17281592/2022/5/10/e8311bc5-e8d7-4736-ade9-2d983abcb6061652172056700-Moda-Rapido-Women-Kurtas-161652172056256-1.jpg,"This eye-catching dress features a bright, whimsical print in pure cotton fabric, perfect for daily wear. Designed in an A-Line shape with a calf-length flared hemline, it ensures comfort and style. The square neckline and three-quarter puff sleeves add a quirky charm, while the regular design styling promises a flattering fit. Easy to maintain with machine wash care, this ready-to-wear dress is an ideal choice for adding a splash of fun to your wardrobe."
947,http://assets.myntassets.com/assets/images/17090522/2022/5/9/1baeac4d-8452-40ad-b8ac-4e052355b50a1652075971724-Anouk-Women-Mustard-Yellow-Pathani-Kurta-5051652075971179-1.jpg,"Experience effortless elegance in this stylish Pathani kurta, tailored for a regular fit and designed to fall at calf length. Crafted from a viscose rayon blend, it promises both comfort and durability. The shirt collar neckline and three-quarter roll-up sleeves imbue a classic yet casual vibe, perfect for daily wear. The straight hemline and abstract printed pattern lend a chic look, complemented by the side slits that enhance ease of movement. With practical elements like two pockets, this kurta is both fashionable and functional. Adorned in a soft pastel hue, it exudes modern sophistication. Follow the care label instructions to maintain its pristine condition, using cold water and mild detergents. Ideal for casual occasions, this ready-to-wear piece is a wardrobe staple."
948,http://assets.myntassets.com/assets/images/18787430/2022/6/20/c300b535-53e0-489f-8c7e-43de2fa82f221655715486914ADEESHAWomensRayonAnarkaliKurtawithBottomPalazzoTurquioseSSi1.jpg,"This elegant outfit features a beautifully designed viscose rayon kurti and palazzo set, perfect for daily wear. The calf-length kurti is styled with an empire design featuring an A-line shape, flared hemline, and three-quarter length regular sleeves, making it effortlessly chic. A keyhole neck and captivating geometric large print pattern adorn the top, highlighted with intricate Gotta Patti ornamentation, lending a touch of traditional charm. The printed palazzos come with an elasticated waistband and a secure hook and eye closure, ensuring both comfort and style. The machine-weave construction ensures durability and easy maintenance, suitable for machine wash. This ready-to-wear ensemble offers a harmonious blend of modern style and classic design, finished with a solid taping-bordered dupatta. Ideal for women seeking an elegant and practical outfit for daily wear."
949,http://assets.myntassets.com/assets/images/productimage/2021/6/18/3847a87e-ef7c-4e6b-9a77-180f3f5869e51623987968333-1.jpg,"This ensemble features a charming A-Line kurta crafted from pure cotton, boasting a delicate yoke design with elegant floral embroidery. The calf-length, flared hemline enhances its feminine allure, while the V-neck and three-quarter regular sleeves add a classic touch. The top's pleated design ensures a flattering fit, complemented by side slits for ease of movement. Paired seamlessly are embroidered pure cotton trousers, with a partially elasticated waistband and a zip closure for convenience and comfort. The entire ensemble exhibits a fusion style, best suited for diverse occasions, and is ready-to-wear with easy hand-wash care instructions."
950,http://assets.myntassets.com/assets/images/18246588/2022/5/16/8a9c8c07-2c36-4c86-89f8-132c74d3e85d1652649037300SochWomenYellowFloralPrintedAngrakhaPureCottonTopwithTrouser1.jpg,"This elegant ensemble is ideal for festive occasions, featuring a pure cotton yellow kurta with intricate floral Chikankari embroidery. The kurta has a round neck, three-quarter regular sleeves, and a flared A-line shape. The side slits add an extra touch of comfort while the calf-length hemline offers a traditional yet stylish look. Paired with matching embroidered trousers that boast a slip-on closure and an elasticated waistband for ease, this outfit ensures a comfortable fit. Accompanied by a printed pure cotton dupatta with taping on the border, this ready-to-wear attire combines tradition with contemporary fashion effortlessly. Dry clean only to maintain its pristine condition. Perfect for brides and their wedding squads, or any special festive celebration."
951,http://assets.myntassets.com/assets/images/11349574/2020/12/28/24d76155-9b76-4477-890e-abf67e634df11609148258515-W-Women-Yellow--Golden-Printed-Straight-Kurta-27416091482574-1.jpg,"This bright yellow kurtis is crafted from high-quality viscose rayon, providing a soft and comfortable fit. Its straight shape and knee-length hemline accentuate a versatile silhouette suitable for daily wear. The printed geometric pattern adds a touch of modern style, while the round neck and three-quarter regular sleeves ensure a classic look. Featuring side slits for added ease of movement, this ready-to-wear piece is best cared for with a gentle hand wash. Pair it with white palazzo pants for a chic, yet comfortable ensemble. Ideal for any casual occasion."
952,http://assets.myntassets.com/assets/images/17351596/2022/3/25/04eaa89f-8e9f-4f37-86a0-f2e3093ce9541648201444322-Anayna-Womens-Printed-Straight-Kurta-2541648201443814-1.jpg,"Introducing the Anayna Sleeveless Ethnic Motif Kurta, a perfect blend of comfort, style, and traditional charm. Crafted from pure cotton, this kurta ensures breathability and ease, making it ideal for daily wear. The earthy color family exudes a warm, natural vibe, and the intricate Kantha work adds a touch of elegance. Designed with a boat neck and side slits, the kurta offers a contemporary straight shape that extends to a calf-length hemline.

Ideal for various occasions such as office wear, brunch, college, and daily outings, this ready-to-wear piece is adorned with a subtle printed pattern of ethnic motifs. Pair it with narrow trousers and silver jewelry to achieve a chic, effortlessly stylish look. Easy to maintain with machine wash care, the kurta's regular weave pattern and stitching highlight the brand's commitment to quality and attention to detail.

Elevate your wardrobe with this versatile kurta from Anayna, embodying a beautiful mix of traditional aesthetics and modern design."
953,http://assets.myntassets.com/assets/images/18686216/2022/6/9/951ddb2e-4fb6-4a12-a6a6-0c193e47b7391654776696084KurtaSets1.jpg,"Step into festive elegance with this stunning ensemble. Crafted from luxurious Chanderi cotton, the kurta features a captivating ethnic motif block print, complete with an Anarkali silhouette that flares gracefully to a knee-length hemline. The round neck and sleeveless design with regular sleeves provide a sophisticated touch, while side slits add a hint of modern flair.

Paired with solid, pure cotton slip-on trousers with an elasticated waistband for ease and comfort, this set ensures you look effortlessly chic. The addition of a solid dupatta with intricate taping border complements the outfit, making it perfect for festive occasions. This ready-to-wear garment is designed for effortless elegance and can be maintained with dry cleaning."
954,http://assets.myntassets.com/assets/images/18002690/2022/5/29/00504f36-5a11-451c-86b5-fb220046b1f21653802033405SINGNIWomenGreenEthnicMotifsPrintedPleatedKurtawithSkirtWith1.jpg,"Elevate your festive wardrobe with this elegant ensemble showcasing a printed Anarkali kurta in soothing green viscose rayon fabric. This floor-length kurta features a round neck and three-quarter regular sleeves, accentuated by delicate pleating and adorned with small ethnic motifs. The kurta is coupled with comfortable slip-on trousers, also made from viscose rayon and featuring a classic printed design. Completing the look is a beautiful silk chiffon dupatta, enhanced with taping along the border and complementing the overall ethnic charm. Designed for guests and gifting occasions, this ready-to-wear set is a harmonious blend of tradition and style, perfect for making a sophisticated statement. Dry clean recommended for maintaining the pristine quality."
955,http://assets.myntassets.com/assets/images/16711408/2022/1/25/078378a7-2dfb-4527-be25-e7b0e4d9049f1643087943725-SWAGG-INDIA-Womens-Wear-Chiffon-Georgette-Lucknowi-Chikankar-1.jpg,"Elevate your daily wardrobe with this exquisite calf-length Georgette dress in a vibrant, bright hue. Designed with a straight silhouette and straight hemline, the dress exudes elegance and simplicity. The three-quarter regular sleeves and round neck add a touch of classic style, while the intricate Chikankari ornamentation and ethnic motifs embroidery showcase timeless craftsmanship. Crafted from a blended fabric with a regular weave pattern, this ready-to-wear piece offers both comfort and durability. Ideal for daily wear, this dress features side slits for ease of movement and effortless style. Hand wash recommended for best care."
956,http://assets.myntassets.com/assets/images/18696870/2022/6/10/0b79e414-45fc-4d35-90e0-75cca1970dcd1654857798303Kurtas1.jpg,"This vibrant garment exemplifies a perfect blend of comfort and style. Made from soft Viscose Rayon fabric, this knee-length, straight-cut dress features a striking chevron print in earthy tones. The mandarin collar adds a touch of sophistication, while the short, roll-up sleeves provide a casual, relaxed vibe. Enhanced with intricate thread work, the design offers a captivating visual appeal. Practical side slits ensure ease of movement, making it perfect for daily wear. Easy to care for, simply follow the wash care instructions for maintaining its vibrant color and quality. This regular fit piece is both stylish and versatile, ideal for various occasions."
957,http://assets.myntassets.com/assets/images/17756856/2022/4/5/bd821b6d-4d43-4a9b-851c-54fb1cc6eb201649155924565AHIKAWomenBeigeEthnicMotifsEmbroideredEmpireKurtiwithTrouser1.jpg,"This elegant ensemble features a stunning printed Anarkali kurta in poly crepe fabric, characterized by its floor-length, flared design and empire styling. Adorned with a charming floral pattern on the yoke and border, the kurta showcases a round neck and three-quarter regular sleeves. Complementing the look are printed poly crepe trousers with a partially elasticated waistband and convenient drawstring closure. The outfit is completed with a beautiful poly chiffon dupatta, highlighted by a printed design and taping border, adding a touch of grace and sophistication. Ideal for daily wear, this ready-to-wear set combines comfort and style effortlessly. Hand wash recommended for care."
958,http://assets.myntassets.com/assets/images/18116634/2022/5/2/9554b20b-ae9f-4c7f-816e-3c236fd26a381651480834288FASHORWomenPinkFloralEmbroideredEmpireGottaPattiPureCottonTo1.jpg,"This exquisite festive outfit comprises a beautifully embroidered, floor-length A-line kurta with a flared hem and a round neck design. Made from pure cotton, the kurta flaunts intricate Gotta Patti ornamentation and three-quarter regular sleeves. Complementing the solid pure cotton trousers— featuring a slip-on style and a partially elasticated waistband— this ensemble also includes a poly chiffon dupatta with embroidered ethnic motifs and taping at the borders. This ready-to-wear attire, designed with the wedding squad and bridal occasions in mind, is a true celebration of traditional elegance, requiring dry clean maintenance."
959,http://assets.myntassets.com/assets/images/13913164/2021/4/6/842095d8-9241-406f-a3dd-b1f5024255711617708909754-Biba-Women-Kurtas-1071617708908875-1.jpg,"This festive ensemble features a bright, pleated calf-length kurta crafted from a sophisticated blend of cotton and linen. The straight hemline and side slits enhance its elegant silhouette. The geometric yoke design on the chest, along with the mandarin collar and three-quarter sleeves with intricate detailing, adds a touch of refined artistry. It comes in a ready-to-wear machine weave fabric, requiring simple hand wash care to maintain its splendid look. Paired with matching light-colored calf-length pants, this outfit is perfect for festive celebrations, blending traditional elements with a modern aesthetic."
960,http://assets.myntassets.com/assets/images/15892860/2022/2/18/c22e8629-b845-46db-b9e6-1181fe5482f31645161393013-Moda-Rapido-Women-Maroon-Solid-Pure-Cotton-Kurta-with-Trouse-1.jpg,"This elegant outfit features a rich set of pure cotton garments, perfect for daily wear. The kurta boasts a solid-rich hue, three-quarter regular sleeves, and a V-neck complemented by pleated design styling. Its calf-length, straight shape is accentuated by side slits and a straight hemline, offering both comfort and style. Paired with matching solid trousers, featuring a zip closure and a partially elasticated waistband for a snug fit. Adding a touch of charm to this ensemble is a printed pure cotton dupatta with a captivating and vibrant printed border. The overall look exudes simplicity and elegance, making it ideal for any casual occasion. Machine washable for easy care, this ready-to-wear ensemble is sure to be a timeless addition to your wardrobe."
961,http://assets.myntassets.com/assets/images/17346376/2022/3/2/66164a01-3625-4b8b-a214-4e604f3e4ac51646194334775SHINOYWomenBlackGeometricPrintedMirrorWorkLivaHandloomLivaKu1.jpg,"Introducing a stunning festive attire crafted from pure Liva fabric, designed to bring out your elegance. The geometric print adorns this calf-length kurta, featuring a straight hemline and side slits for added flair. The three-quarter regular sleeves and mandarin collar present a sophisticated look, while the screen print technique ensures vibrant, lasting colors. Durable and easy to maintain, this piece is built to retain its shape and color after multiple washes. Pair it with the beautifully detailed white bottoms for a complete and fashionable ensemble. Perfect for festive occasions, this regular-styling garment promises comfort and style in one chic package."
962,http://assets.myntassets.com/assets/images/18753050/2022/6/16/e2ff9b3b-b59f-4cbb-a639-201cf32395ac1655378920265Kurtas1.jpg,"This is a stunning calf-length kurti designed for festive occasions. The garment features a rich earthy hue that adds a touch of elegance, accentuated by intricate thread work on the yoke. Crafted from viscose rayon, it promises comfort with a smooth, breathable feel. The kurti showcases a keyhole neck and three-quarter sleeves with regular styling, complemented by a straight hemline and side slits for a flattering, relaxed fit. It includes a single pocket for added convenience. This ready-to-wear piece is highlighted by its solid pattern and meticulous machine weave. Care instructions include hand washing in cold water and drying flat to maintain its pristine condition."
963,http://assets.myntassets.com/assets/images/17647504/2022/3/26/dae3c6c8-f55d-4ef6-af36-c49afc15268a1648286071723RolyPolyWomenMagentaEthnicMotifsEmbroideredPanelledKurtiwith1.jpg,"This outfit exudes festive charm with its vibrant ensemble. The top is a floor-length, A-line kurti with a round neck and three-quarter regular sleeves. Made of a cotton blend fabric, it features a panelled design with intricate ethnic embroidery and a flared hemline. The black slip-on trousers, crafted from a cotton blend, showcase a printed pattern with ethnic motifs, adding a touch of tradition. The look is elegantly completed with a coordinated dupatta, which boasts a self-design pattern and a printed border, harmonizing seamlessly with the kurti. Ideal for festive occasions, this ready-to-wear outfit is perfect for guests and gifting, with an emphasis on comfort through its elasticated waistband and hand-wash care instructions."
964,http://assets.myntassets.com/assets/images/18920780/2022/7/5/e66743cc-1dec-42ca-baab-bf24e1d7f9681657011485062-Varanga-women-mustard-gold-printed-embroidered-kurta-1416570-1.jpg,"Introducing a stunning and vibrant piece perfect for festive occasions. This exquisite calf-length kurta is crafted from a luxurious cotton silk blend fabric, featuring a bright and captivating bandhani print with intricate mirror work ornamentation. Designed in a flattering empire style, it boasts a straight shape with a straight hemline and convenient side slits for added comfort and mobility. The round neck and three-quarter regular sleeves add to its traditional yet contemporary appeal. This ready-to-wear piece is ideal for wedding guests and gifting, embodying the rich heritage of bandhani technique. Elevate your festive wardrobe with this timeless, indie print kurta that requires dry cleaning to maintain its elegance."
965,http://assets.myntassets.com/assets/images/14884736/2021/12/2/f5bf333b-b776-405c-88af-a8fbf11211891638449993098-Anouk-Women-Kurta-Sets-2561638449992474-1.jpg,"This ensemble features a captivating floral printed kurta paired with solid palazzos for a chic daily look. The kurta, crafted from polyester, showcases a straight shape, round neck, and three-quarter regular sleeves, extending to a calf-length straight hemline with side slits for added ease and style. The vivid floral pattern with large print coverage adds a trendy and refreshing touch, enhanced by sequinned ornamentation for subtle sparkle. The bottom, also made of polyester, offers a comfortable slip-on design with a partially elasticated waistband, maintaining simplicity and elegance. This ready-to-wear outfit, with machine weave and wash care, is perfect for a casual day out, combining comfort with contemporary style."
966,http://assets.myntassets.com/assets/images/18812816/2022/7/26/f595f889-c4fb-40f9-8c9c-1fe6b2a3e5e91658816523632-Vedic-Women-Lime-Green--White-Ethnic-Motifs-Kurta-7941658816-1.jpg,"Introducing this elegant and earthy ensemble, perfect for festive occasions. Crafted from blended cotton, this calf-length kurta features a straight hemline and a classic side slit design. The garment boasts a regular fit with a solid pattern adorned with subtle ethnic motifs, adding a touch of traditional charm. The round neck transitions into a stylish slip opening, and the three-quarter sleeves are highlighted with delicate detailing. This ready-to-wear piece is machine washable, ensuring easy care. Ideal for guest appearances and gifting, this attire promises both comfort and style with its breathable fabric and thoughtful design."
